iso3,year,internet_users
AFG,2024,16.09499931
AFG,2023,15.92840004
AFG,2022,15.86629963
AFG,2021,16.51429939
AFG,2020,17.04850006
AFG,2019,17.60000038
AFG,2018,16.79999924
AFG,2017,13.5
AFG,2016,11.0
AFG,2015,8.260000229
AFG,2014,7.0
AFG,2013,5.900000095
AFG,2012,5.454500198
AFG,2011,5.0
AFG,2010,4.0
AFG,2009,3.55
AFG,2008,1.84
AFG,2007,1.899999976
AFG,2006,2.10712364546412
AFG,2005,1.22414808372471
AFG,2004,0.105809030021958
AFG,2003,0.0878912528559713
AFG,2002,0.00456139517022146
AFG,2001,0.00472256824217368
AFG,1990,0.0
ALB,2024,85.86389923
ALB,2023,83.13559161
ALB,2022,82.61367544
ALB,2021,79.32371752
ALB,2020,72.23767711
ALB,2019,68.5503911218006
ALB,2018,65.40000153
ALB,2017,62.40000153
ALB,2016,59.59999847
ALB,2015,56.90000153
ALB,2014,54.29999924
ALB,2013,51.79999924
ALB,2012,49.40000153
ALB,2011,47.0
ALB,2010,45.0
ALB,2009,41.2
ALB,2008,23.86
ALB,2007,15.03610039
ALB,2006,9.609999657
ALB,2005,6.04389086404814
ALB,2004,2.42038779776014
ALB,2003,0.971900415195857
ALB,2002,0.39008127343332
ALB,2001,0.325798377067964
ALB,2000,0.114097346552109
ALB,1999,0.0814
ALB,1998,0.065
ALB,1997,0.0486
ALB,1996,0.0322
ALB,1995,0.0112
ALB,1990,0.0
DZA,2024,77.4178009
DZA,2023,76.19760132
DZA,2022,74.78150177
DZA,2021,72.21240234
DZA,2020,63.47269821
DZA,2019,55.79069901
DZA,2018,49.0384680793271
DZA,2017,47.69110107
DZA,2016,42.94549942
DZA,2015,38.20000076
DZA,2014,29.5
DZA,2013,22.5
DZA,2012,18.20000076
DZA,2011,14.89999962
DZA,2010,12.5
DZA,2009,11.23
DZA,2008,10.18
DZA,2007,9.45119062555304
DZA,2006,7.37598495634886
DZA,2005,5.843900204
DZA,2004,4.63447508776537
DZA,2003,2.19535973086144
DZA,2002,1.59164126035832
DZA,2001,0.646114016703792
DZA,2000,0.491705679141589
DZA,1999,0.2
DZA,1998,0.0202
DZA,1997,0.0103
DZA,1996,0.00174
DZA,1995,0.00177
DZA,1994,0.000361
DZA,1990,0.0
ASM,1990,0.0
AND,2024,94.39759827
AND,2023,94.21499634
AND,2022,94.05169678
AND,2021,93.89749908
AND,2020,93.20570374
AND,2019,90.71869659
AND,2018,93.5
AND,2017,91.5674670273926
AND,2016,89.69999695
AND,2015,87.90000153
AND,2014,86.09999847
AND,2013,84.40000153
AND,2012,82.69999695
AND,2011,81.0
AND,2010,81.0
AND,2009,78.53
AND,2008,70.04
AND,2007,70.87
AND,2006,48.9368469989479
AND,2005,37.6057662174867
AND,2004,26.8379543894637
AND,2003,13.546412876439
AND,2002,11.2604687170103
AND,2000,10.53883560922
AND,1999,7.64
AND,1998,6.89
AND,1997,3.05
AND,1996,1.53
AND,1990,0.0
AGO,2024,40.70479965
AGO,2023,37.88589859
AGO,2022,35.83800125
AGO,2021,34.55649948
AGO,2020,33.32089996
AGO,2019,32.12939835
AGO,2018,29.0
AGO,2017,26.0
AGO,2016,23.20000076
AGO,2015,22.0
AGO,2014,21.3623407584103
AGO,2013,13.0
AGO,2012,7.699999809
AGO,2011,4.699999809
AGO,2010,2.799999952
AGO,2009,2.299999952
AGO,2008,1.899999976
AGO,2007,1.700000048
AGO,2006,1.5
AGO,2005,1.143399954
AGO,2004,0.464814617985909
AGO,2003,0.370682065225727
AGO,2002,0.270376745595134
AGO,2001,0.136013867429868
AGO,2000,0.105045562462262
AGO,1999,0.072
AGO,1998,0.0185
AGO,1997,0.00567
AGO,1996,0.000776
AGO,1990,0.0
ATG,2024,72.73040009
ATG,2023,72.12409973
ATG,2022,71.9233017
ATG,2021,71.64530182
ATG,2020,71.36840057
ATG,2019,71.09259796
ATG,2018,70.81790161
ATG,2017,70.54419708
ATG,2016,70.27159882
ATG,2015,70.0
ATG,2014,67.77999878
ATG,2013,63.40000153
ATG,2012,58.0
ATG,2011,52.0
ATG,2010,47.0
ATG,2009,42.0
ATG,2008,38.0
ATG,2007,34.0
ATG,2006,30.0
ATG,2005,27.0
ATG,2004,24.2665437161785
ATG,2003,17.2286487816884
ATG,2002,12.5
ATG,2001,8.89928551450583
ATG,2000,6.48222573702907
ATG,1999,5.3
ATG,1998,4.07
ATG,1997,3.48
ATG,1996,2.86
ATG,1995,2.2
ATG,1990,0.0
ARG,2024,89.66715228
ARG,2023,89.22897166
ARG,2022,88.37535691
ARG,2021,87.15070683
ARG,2020,85.51438646
ARG,2019,79.9469520347551
ARG,2018,77.7
ARG,2017,74.2949068657957
ARG,2016,70.9689808206024
ARG,2015,68.0430641088122
ARG,2014,64.69999695
ARG,2013,59.90000153
ARG,2012,55.79999924
ARG,2011,51.0
ARG,2010,45.0
ARG,2009,34.0
ARG,2008,28.1126234799907
ARG,2007,25.9466329403819
ARG,2006,20.9272021035896
ARG,2005,17.7205833696065
ARG,2004,16.0366841054923
ARG,2003,11.9136965509954
ARG,2002,10.8821243775325
ARG,2001,9.78080728532407
ARG,2000,7.0386830862178
ARG,1999,3.28
ARG,1998,0.831
ARG,1997,0.28
ARG,1996,0.142
ARG,1995,0.0863
ARG,1994,0.0437
ARG,1993,0.0295
ARG,1992,0.00299
ARG,1990,0.0
ARM,2024,81.33930206
ARM,2023,79.99663036
ARM,2022,77.02767465
ARM,2021,78.61225758
ARM,2020,76.50770055
ARM,2019,66.5439496866159
ARM,2018,68.2450522610271
ARM,2017,64.7448843250726
ARM,2016,64.3460297653742
ARM,2015,59.1008337674937
ARM,2014,54.6228058583362
ARM,2013,41.9
ARM,2012,37.5
ARM,2011,32.0
ARM,2010,25.0
ARM,2009,15.30000019
ARM,2008,6.21
ARM,2007,6.021299839
ARM,2006,5.631800175
ARM,2005,5.252999783
ARM,2004,4.8990085713054
ARM,2003,4.57521722477781
ARM,2002,1.9604050458212
ARM,2001,1.63109466677715
ARM,2000,1.30047002237784
ARM,1999,0.971
ARM,1998,0.129
ARM,1997,0.112
ARM,1996,0.0946
ARM,1995,0.0527
ARM,1994,0.00912
ARM,1990,0.0
ABW,2017,97.17
ABW,2016,93.542453865048
ABW,2015,88.661226932496
ABW,2014,83.78
ABW,2013,78.9
ABW,2012,74.0
ABW,2011,69.0
ABW,2010,62.0
ABW,2009,58.0
ABW,2008,52.0
ABW,2007,30.9
ABW,2006,28.0
ABW,2005,25.4
ABW,2004,23.0
ABW,2003,20.8
ABW,2002,18.8
ABW,2001,17.1
ABW,2000,15.4428229480349
ABW,1999,4.51
ABW,1996,2.77
ABW,1990,0.0
AUS,2024,96.13140106
AUS,2023,96.1160965
AUS,2022,96.11940002
AUS,2021,96.97219849
AUS,2020,94.6934967
AUS,2019,93.60990143
AUS,2018,90.0082016
AUS,2017,86.5450488476768
AUS,2016,86.54000092
AUS,2015,84.5605149091408
AUS,2014,84.0
AUS,2013,83.453497167
AUS,2012,79.0
AUS,2011,79.4876977139029
AUS,2010,76.0
AUS,2009,74.25
AUS,2008,71.67
AUS,2007,69.45
AUS,2006,66.0
AUS,2005,63.0
AUS,2001,52.6892664310395
AUS,2000,46.7561156116738
AUS,1999,40.8
AUS,1998,30.8
AUS,1997,16.4
AUS,1996,3.28
AUS,1995,2.76
AUS,1994,2.23
AUS,1993,1.97
AUS,1992,1.77
AUS,1991,1.1
AUS,1990,0.585
AUT,2025,91.92573373
AUT,2024,94.91974877
AUT,2023,95.33467117
AUT,2022,93.61409139
AUT,2021,92.52915104
AUT,2020,87.52942813
AUT,2019,87.7522047870069
AUT,2018,87.4791372262556
AUT,2017,87.9355865856062
AUT,2016,84.3237425711653
AUT,2015,83.9401419315026
AUT,2014,80.9958249574764
AUT,2013,80.6188
AUT,2012,80.0299939169903
AUT,2011,78.7399930986888
AUT,2010,75.17
AUT,2009,73.45
AUT,2008,72.87
AUT,2007,69.37
AUT,2006,63.6
AUT,2005,58.0
AUT,2004,54.28
AUT,2003,42.7
AUT,2002,36.56
AUT,2001,39.1854501811114
AUT,2000,33.7301329516915
AUT,1999,23.0
AUT,1998,15.4
AUT,1997,9.53
AUT,1996,6.91
AUT,1995,1.89
AUT,1994,1.39
AUT,1993,0.765
AUT,1992,0.643
AUT,1991,0.259
AUT,1990,0.13
AZE,2025,90.80000181
AZE,2024,90.43979645
AZE,2023,89.0
AZE,2022,88.0
AZE,2021,85.99998954
AZE,2020,84.59999573
AZE,2019,81.0999990651547
AZE,2018,79.7999954887896
AZE,2017,79.0
AZE,2016,78.2
AZE,2015,77.0
AZE,2014,75.0000156363396
AZE,2013,73.000001372
AZE,2012,54.20000076
AZE,2011,50.0
AZE,2010,46.0
AZE,2009,27.4
AZE,2008,17.08
AZE,2007,14.53999996
AZE,2006,11.9921999
AZE,2005,8.030400276
AZE,2002,4.99971367812957
AZE,2001,0.305564637615618
AZE,2000,0.147757575623251
AZE,1999,0.0992
AZE,1998,0.0375
AZE,1997,0.0252
AZE,1996,0.00635
AZE,1995,0.00206
AZE,1994,0.00143
AZE,1990,0.0
BHS,2024,92.47270203
BHS,2023,92.38729858
BHS,2022,92.2559967
BHS,2021,92.34980011
BHS,2020,92.4437027
BHS,2019,90.69329834
BHS,2018,83.0
BHS,2017,80.59999847
BHS,2016,80.0
BHS,2015,78.0
BHS,2014,76.91999817
BHS,2013,72.0
BHS,2012,71.74819946
BHS,2011,65.0
BHS,2010,43.0
BHS,2009,33.88
BHS,2008,31.54
BHS,2007,27.0
BHS,2006,26.0
BHS,2005,25.0
BHS,2004,22.0
BHS,2003,20.0
BHS,2002,18.0
BHS,2001,11.8
BHS,2000,8.0
BHS,1999,3.76
BHS,1998,2.34
BHS,1997,1.36
BHS,1996,1.75
BHS,1995,0.96
BHS,1990,0.0
BHR,2024,100.0
BHR,2023,100.0
BHR,2022,100.0
BHR,2021,100.0
BHR,2020,99.67103159
BHR,2019,99.7015043807778
BHR,2018,98.6446725799886
BHR,2017,95.8781357543453
BHR,2016,97.9999807024146
BHR,2015,93.4783007986129
BHR,2014,90.5031334814656
BHR,2013,90.0000397
BHR,2012,88.0
BHR,2011,76.9999665032303
BHR,2010,55.0
BHR,2009,53.0
BHR,2008,51.95
BHR,2007,32.91
BHR,2006,28.24399948
BHR,2005,21.30369949
BHR,2004,21.4586805077435
BHR,2003,21.5549449917804
BHR,2002,18.0507208881153
BHR,2001,15.0386342513918
BHR,2000,6.15373254647607
BHR,1999,4.72
BHR,1998,3.22
BHR,1997,1.65
BHR,1996,0.843
BHR,1995,0.346
BHR,1990,0.0
BGD,2024,53.42171316
BGD,2023,44.50274195
BGD,2022,41.61650085
BGD,2021,38.91744466
BGD,2020,36.10910034
BGD,2019,30.38310051
BGD,2018,25.56509972
BGD,2017,21.5
BGD,2016,16.89909935
BGD,2015,12.36880016
BGD,2014,9.052900314
BGD,2013,6.63
BGD,2012,5.0
BGD,2011,4.5
BGD,2010,3.700000048
BGD,2009,3.099999905
BGD,2008,2.5
BGD,2007,1.799999952
BGD,2006,1.0
BGD,2005,0.241600007
BGD,2004,0.199036333744363
BGD,2003,0.163877665498048
BGD,2002,0.13992028850905
BGD,2001,0.129807973947512
BGD,2000,0.0710394230507683
BGD,1999,0.0362
BGD,1998,0.00368
BGD,1997,0.000751
BGD,1990,0.0
BRB,2024,70.36470032
BRB,2023,69.67510223
BRB,2022,69.06359863
BRB,2021,69.4756012
BRB,2020,69.89009857
BRB,2019,70.30709839
BRB,2018,70.72650146
BRB,2017,71.14849854
BRB,2016,71.57299805
BRB,2015,72.04940033
BRB,2014,71.92459869
BRB,2013,71.80000305
BRB,2012,71.19999695
BRB,2011,66.5
BRB,2010,65.09999847
BRB,2009,64.69999695
BRB,2008,61.40000153
BRB,2007,58.20000076
BRB,2006,55.29999924
BRB,2005,52.5
BRB,2004,49.8
BRB,2003,39.6896271159532
BRB,2002,27.836322424146
BRB,2001,11.9364503383984
BRB,2000,3.97367835457927
BRB,1999,2.38
BRB,1998,1.97
BRB,1997,0.783
BRB,1996,0.389
BRB,1995,0.00775
BRB,1990,0.0
BLR,2024,94.26182128
BLR,2023,91.51249979
BLR,2022,89.50733148
BLR,2021,86.88841196
BLR,2020,85.08791245
BLR,2019,82.7891520910901
BLR,2018,79.1298866919307
BLR,2017,74.4364454136036
BLR,2016,71.1130457603832
BLR,2015,62.230360906803
BLR,2014,59.0163187101542
BLR,2013,54.17
BLR,2012,46.91
BLR,2011,39.6488956598961
BLR,2010,31.8
BLR,2009,27.43
BLR,2008,23.0
BLR,2007,19.7
BLR,2006,16.2
BLR,2002,8.95097131467325
BLR,2001,4.30061602151712
BLR,2000,1.86039812615388
BLR,1999,0.495
BLR,1998,0.0739
BLR,1997,0.049
BLR,1996,0.0293
BLR,1995,0.00292
BLR,1994,0.000486
BLR,1990,0.0
BEL,2024,95.77579144
BEL,2023,94.62625074
BEL,2022,94.00783071
BEL,2021,92.78867618
BEL,2020,91.52641629
BEL,2019,90.275428012141
BEL,2018,88.6473429951691
BEL,2017,87.6796808175598
BEL,2016,86.5164766644457
BEL,2015,85.0529417508701
BEL,2014,85.0012379539925
BEL,2013,82.1702
BEL,2012,80.7199905482042
BEL,2011,81.6099959955952
BEL,2010,77.6397855126946
BEL,2009,74.5441455527336
BEL,2008,68.8573221425131
BEL,2007,66.7604202433135
BEL,2006,61.9818700222023
BEL,2005,55.81999969
BEL,2004,53.86
BEL,2003,49.97
BEL,2002,46.33
BEL,2001,31.2883955056566
BEL,2000,29.4316916924341
BEL,1999,13.8
BEL,1998,7.89
BEL,1997,4.94
BEL,1996,2.97
BEL,1995,0.992
BEL,1994,0.696
BEL,1993,0.199
BEL,1992,0.1
BEL,1991,0.0201
BEL,1990,0.00101
BLZ,2024,80.00582262
BLZ,2023,70.18720245
BLZ,2022,69.98329926
BLZ,2021,70.65370178
BLZ,2020,64.43589783
BLZ,2019,58.76520157
BLZ,2018,53.59360123
BLZ,2017,48.8771019
BLZ,2016,44.57569885
BLZ,2015,41.59000015
BLZ,2014,38.70000076
BLZ,2013,33.59999847
BLZ,2012,31.0
BLZ,2011,30.70000076
BLZ,2010,28.2
BLZ,2009,27.20000076
BLZ,2008,26.29999924
BLZ,2007,24.60000038
BLZ,2006,24.0
BLZ,2005,17.0
BLZ,2004,9.8
BLZ,2002,5.68425121358763
BLZ,2000,5.96383530272428
BLZ,1999,4.08
BLZ,1998,2.09
BLZ,1997,1.29
BLZ,1996,0.883
BLZ,1995,0.0454
BLZ,1990,0.0
BEN,2024,33.98379898
BEN,2023,32.39400101
BEN,2022,30.53730011
BEN,2021,28.20470047
BEN,2020,22.12059975
BEN,2019,20.50099945
BEN,2018,19.0
BEN,2017,18.7
BEN,2016,14.5
BEN,2015,11.25500011
BEN,2014,6.0
BEN,2013,4.900000095
BEN,2012,4.5
BEN,2011,4.14832306562512
BEN,2010,3.13
BEN,2009,2.24
BEN,2008,1.85
BEN,2007,1.79
BEN,2006,1.537899971
BEN,2005,1.271000028
BEN,2004,1.18254096518994
BEN,2003,0.951327114915695
BEN,2002,0.7029455951039
BEN,2001,0.363417890016082
BEN,2000,0.225247851473369
BEN,1999,0.155
BEN,1998,0.0479
BEN,1997,0.0246
BEN,1996,0.00169
BEN,1990,0.0
BMU,2017,98.37
BMU,2016,98.0
BMU,2015,98.3236096537251
BMU,2014,96.8
BMU,2013,95.3
BMU,2012,91.2993045243401
BMU,2011,88.336
BMU,2010,84.21
BMU,2009,83.25
BMU,2008,82.3
BMU,2007,74.3505940302669
BMU,2006,69.8996551617012
BMU,2005,65.4470657898838
BMU,2004,60.9908670086326
BMU,2003,56.5220121836337
BMU,2002,52.0315973700393
BMU,2001,47.5096998970623
BMU,2000,42.9498600152711
BMU,1999,39.9
BMU,1998,32.1
BMU,1997,24.2
BMU,1996,16.2
BMU,1995,6.84
BMU,1990,0.0
BTN,2024,91.27739716
BTN,2023,90.02140045
BTN,2022,88.35620117
BTN,2021,85.63688389
BTN,2020,76.85079956
BTN,2019,74.17939758
BTN,2018,63.48680115
BTN,2017,54.33549881
BTN,2016,46.50320053
BTN,2015,39.79999924
BTN,2014,30.29999924
BTN,2013,22.39999962
BTN,2012,15.60000038
BTN,2011,14.39999962
BTN,2010,13.6
BTN,2009,7.17
BTN,2008,6.55
BTN,2007,5.92
BTN,2006,4.518300056
BTN,2005,3.847100019
BTN,2004,3.15698419613711
BTN,2003,2.43691239949767
BTN,2002,1.67580258375242
BTN,2001,0.864628564215099
BTN,2000,0.40094444691941
BTN,1999,0.138
BTN,1990,0.0
BOL,2024,79.70469666
BOL,2023,77.30039978
BOL,2022,72.62270355
BOL,2021,65.9773785
BOL,2020,59.94010155
BOL,2019,47.4748191121692
BOL,2018,44.2861422024283
BOL,2017,43.83229828
BOL,2016,39.69749832
BOL,2015,37.4868176324391
BOL,2014,34.6016202324676
BOL,2013,36.99
BOL,2012,35.34
BOL,2011,30.0
BOL,2010,22.39999962
BOL,2009,16.79999924
BOL,2008,12.5
BOL,2007,10.49919987
BOL,2006,6.20067125473576
BOL,2005,5.22758395663196
BOL,2004,4.43992460120042
BOL,2003,3.50859640072336
BOL,2002,3.11719294696997
BOL,2001,2.1204625341365
BOL,2000,1.4427635847914
BOL,1999,0.982
BOL,1998,0.626
BOL,1997,0.448
BOL,1996,0.196
BOL,1995,0.0668
BOL,1990,0.0
BIH,2024,86.10091103
BIH,2023,83.3771539
BIH,2022,78.8455371
BIH,2021,75.67620138
BIH,2020,73.21175294
BIH,2019,69.9463476317266
BIH,2018,70.1201350394885
BIH,2017,64.8920205128383
BIH,2016,60.2565354318987
BIH,2015,52.59999847
BIH,2014,49.91770172
BIH,2013,48.52130127
BIH,2012,45.0644989
BIH,2011,43.88769913
BIH,2010,42.75
BIH,2009,37.74
BIH,2008,34.66
BIH,2007,27.92
BIH,2006,25.1223856852117
BIH,2005,21.3267010007738
BIH,2004,15.4689716227665
BIH,2003,3.96503683387051
BIH,2002,2.64826791361244
BIH,2001,1.20052695129649
BIH,2000,1.08296074971207
BIH,1999,0.194
BIH,1998,0.144
BIH,1997,0.0594
BIH,1996,0.0151
BIH,1990,0.0
BWA,2024,57.45950036
BWA,2022,57.9
BWA,2021,54.70069885
BWA,2020,51.67819977
BWA,2019,48.82279968
BWA,2018,46.12509918
BWA,2017,43.57640076
BWA,2016,41.16859818
BWA,2015,38.89379883
BWA,2014,36.74474744423
BWA,2013,30.0
BWA,2012,16.0
BWA,2011,9.0
BWA,2010,6.0
BWA,2009,6.150000095
BWA,2008,6.25
BWA,2007,5.28
BWA,2006,4.28993297515968
BWA,2005,3.262599945
BWA,2004,3.30488925316113
BWA,2003,3.3451901740614
BWA,2002,3.38592235064273
BWA,2001,3.43088678702599
BWA,2000,2.90266662177209
BWA,1999,1.12
BWA,1998,0.602
BWA,1997,0.308
BWA,1996,0.157
BWA,1995,0.0645
BWA,1991,0.0
BWA,1990,0.0
BRA,2024,84.46347227
BRA,2023,84.15060238
BRA,2022,80.52775094
BRA,2021,80.68989314
BRA,2020,81.34269353
BRA,2019,73.9124399133589
BRA,2018,70.4342825404361
BRA,2017,67.4712845236305
BRA,2016,60.8725400681261
BRA,2015,58.3279517340924
BRA,2014,54.5510018796392
BRA,2013,51.04
BRA,2012,48.56
BRA,2011,45.69
BRA,2010,40.65
BRA,2009,39.22
BRA,2008,33.83
BRA,2007,30.87999916
BRA,2006,28.17840004
BRA,2005,21.022747248827
BRA,2004,19.073672274442
BRA,2003,13.2075861035303
BRA,2002,9.14942508560748
BRA,2001,4.52849486902851
BRA,2000,2.87068515854108
BRA,1999,2.04
BRA,1998,1.48
BRA,1997,0.786
BRA,1996,0.451
BRA,1995,0.105
BRA,1994,0.0377
BRA,1993,0.0255
BRA,1992,0.0129
BRA,1991,0.00329
BRA,1990,0.0
VGB,2017,77.7042682926829
VGB,2016,77.7014296797074
VGB,2012,37.6
VGB,2011,37.4
VGB,2010,37.0
VGB,2009,36.0
VGB,2002,18.8857412653447
VGB,1990,0.0
BRN,2024,96.29828801
BRN,2023,98.97039795
BRN,2022,98.97042579
BRN,2021,97.62879944
BRN,2020,96.30549622
BRN,2019,95.0
BRN,2018,95.0
BRN,2017,94.86669922
BRN,2016,90.0
BRN,2015,71.19999695
BRN,2014,68.76999664
BRN,2013,64.5
BRN,2012,60.27310181
BRN,2011,56.0
BRN,2010,53.0
BRN,2009,49.0
BRN,2008,46.0
BRN,2007,44.68
BRN,2006,42.1863491609307
BRN,2005,36.4663919475782
BRN,2004,29.7156041447864
BRN,2003,19.5950032207342
BRN,2002,15.329879855735
BRN,2001,12.9177690823013
BRN,2000,8.99628453448726
BRN,1999,7.67
BRN,1998,6.28
BRN,1997,4.83
BRN,1996,3.3
BRN,1995,1.02
BRN,1990,0.0
BGR,2024,82.438955
BGR,2023,80.38956462
BGR,2022,79.12686326
BGR,2021,75.27144583
BGR,2020,70.16248359
BGR,2019,67.9469809417603
BGR,2018,64.78201069118
BGR,2017,63.4101013837926
BGR,2016,59.825547661014
BGR,2015,56.6562516053086
BGR,2014,55.4903766299262
BGR,2013,53.0615
BGR,2012,51.8999876658503
BGR,2011,47.9799930506026
BGR,2010,46.23
BGR,2009,45.0
BGR,2008,39.67
BGR,2007,33.64
BGR,2006,27.09
BGR,2005,19.97
BGR,2004,18.13
BGR,2003,12.04
BGR,2002,9.08
BGR,2001,7.6122977487982
BGR,2000,5.37092346908696
BGR,1999,2.91
BGR,1998,1.84
BGR,1997,1.22
BGR,1996,0.725
BGR,1995,0.12
BGR,1994,0.0195
BGR,1993,0.00234
BGR,1990,0.0
BFA,2024,28.25270081
BFA,2023,25.36120033
BFA,2022,25.3987999
BFA,2021,18.1522007
BFA,2020,12.97319984
BFA,2019,9.27180600953186
BFA,2018,8.498900414
BFA,2017,7.790400028
BFA,2016,7.140999794
BFA,2015,6.545700073
BFA,2014,6.0
BFA,2013,5.0
BFA,2012,3.724999905
BFA,2011,3.0
BFA,2010,2.400000095
BFA,2009,1.129999995
BFA,2008,0.920000017
BFA,2007,0.75
BFA,2006,0.632700026
BFA,2005,0.469900012
BFA,2004,0.400295285492178
BFA,2003,0.373440303233526
BFA,2002,0.200992597925001
BFA,2001,0.157732464653607
BFA,2000,0.0770801689426014
BFA,1999,0.0618
BFA,1998,0.0454
BFA,1997,0.0187
BFA,1996,0.000961
BFA,1990,0.0
BDI,2024,8.595999718
BDI,2023,7.172299862
BDI,2022,7.144800186
BDI,2021,6.777999878
BDI,2020,6.430099964
BDI,2019,6.072199821
BDI,2018,4.019499779
BDI,2017,2.6607485347534
BDI,2016,2.200000048
BDI,2015,2.0
BDI,2014,1.04239212643994
BDI,2013,1.2642181112
BDI,2012,1.220000029
BDI,2011,1.110000014
BDI,2010,1.0
BDI,2009,0.899999976
BDI,2008,0.81
BDI,2007,0.7
BDI,2006,0.657599986
BDI,2005,0.542100012
BDI,2004,0.349060461879596
BDI,2003,0.201273196735924
BDI,2002,0.118228412267794
BDI,2001,0.106001245363203
BDI,2000,0.077248447383456
BDI,1999,0.0392
BDI,1998,0.0158
BDI,1997,0.00798
BDI,1996,0.000804
BDI,1995,0.0
BDI,1994,0.0
BDI,1993,0.0
BDI,1992,0.0
BDI,1991,0.0
BDI,1990,0.0
CPV,2024,74.73519897
CPV,2023,74.59919739
CPV,2022,73.32740021
CPV,2021,70.28250122
CPV,2020,69.37339783
CPV,2019,61.9433977593088
CPV,2018,59.5
CPV,2017,57.1621463484891
CPV,2016,50.3228178676892
CPV,2015,42.6830141582781
CPV,2014,40.25999832
CPV,2013,37.5
CPV,2012,34.74
CPV,2011,32.0
CPV,2010,30.0
CPV,2009,21.0
CPV,2008,14.0
CPV,2007,8.28321981953034
CPV,2006,6.80891100753313
CPV,2005,6.07408710659813
CPV,2004,5.31883206957883
CPV,2003,4.32488539053715
CPV,2002,3.5187571749658
CPV,2001,2.68533271272311
CPV,2000,1.82244385164396
CPV,1999,1.16
CPV,1998,0.473
CPV,1997,0.241
CPV,1990,0.0
KHM,2024,68.47530365
KHM,2023,68.92549896
KHM,2022,65.49079895
KHM,2021,60.76269913
KHM,2020,56.37590027
KHM,2019,52.305878224498
KHM,2018,65.0
KHM,2017,32.9002785437986
KHM,2016,32.3984517141849
KHM,2015,6.43319107021405
KHM,2014,14.0
KHM,2013,6.0
KHM,2012,4.94
KHM,2011,3.099999905
KHM,2010,1.26
KHM,2009,0.53
KHM,2008,0.51
KHM,2007,0.49
KHM,2006,0.468400002
KHM,2005,0.317321781089656
KHM,2004,0.300436644360101
KHM,2003,0.260570197574002
KHM,2002,0.226983237666204
KHM,2001,0.0769560555527296
KHM,2000,0.047022640068885
KHM,1999,0.032
KHM,1998,0.0163
KHM,1997,0.00584
KHM,1990,0.0
CMR,2024,46.25880051
CMR,2023,42.24380112
CMR,2022,40.12559891
CMR,2021,38.89260101
CMR,2020,37.69749832
CMR,2019,36.53919983
CMR,2018,29.70000076
CMR,2017,23.2029719748646
CMR,2016,20.60000038
CMR,2015,18.29999924
CMR,2014,16.2148722257524
CMR,2013,10.0
CMR,2012,7.5
CMR,2011,5.0
CMR,2010,4.300000191
CMR,2009,3.84
CMR,2008,3.400000095
CMR,2007,2.93
CMR,2006,2.028700113
CMR,2005,1.402699947
CMR,2004,0.976075415490902
CMR,2003,0.587622611130454
CMR,2002,0.360871584267755
CMR,2001,0.277051321848797
CMR,2000,0.252120077733662
CMR,1999,0.129
CMR,1998,0.0132
CMR,1997,0.00677
CMR,1990,0.0
CAN,2024,94.353302
CAN,2023,94.14530182
CAN,2022,94.0
CAN,2021,93.93710327
CAN,2020,92.3
CAN,2019,91.91290283
CAN,2018,94.64
CAN,2017,92.70140076
CAN,2016,91.16000366
CAN,2015,90.0
CAN,2014,87.12000275
CAN,2013,85.80000305
CAN,2012,83.0
CAN,2011,83.0
CAN,2010,80.3
CAN,2009,80.3
CAN,2008,76.69999695
CAN,2007,73.2
CAN,2006,72.40000153
CAN,2005,71.66
CAN,2004,65.9559634648989
CAN,2003,64.2
CAN,2002,61.5932992681952
CAN,2001,60.2
CAN,2000,51.3
CAN,1999,36.2
CAN,1998,24.9
CAN,1997,15.1
CAN,1996,6.76
CAN,1995,4.16
CAN,1994,2.38
CAN,1993,1.18
CAN,1992,0.916
CAN,1991,0.57
CAN,1990,0.361
CYM,2017,81.0676932508161
CYM,2016,79.0
CYM,2015,77.0
CYM,2014,74.1
CYM,2013,71.4
CYM,2012,69.7
CYM,2011,69.46594499
CYM,2010,66.0
CYM,2009,64.5
CYM,2008,61.0
CYM,2007,52.0
CYM,2006,44.5
CYM,2005,38.0343830823064
CYM,1995,3.95
CYM,1994,0.0
CYM,1993,0.0
CYM,1990,0.0
CAF,2024,13.78250027
CAF,2023,13.8416996
CAF,2022,13.75360012
CAF,2019,7.509200096
CAF,2018,5.099999905
CAF,2017,4.0
CAF,2016,3.099999905
CAF,2015,2.900000095
CAF,2014,2.700000048
CAF,2013,2.5
CAF,2012,2.400000095
CAF,2011,2.200000048
CAF,2010,2.0
CAF,2009,1.799999952
CAF,2008,1.0
CAF,2007,0.375815961044797
CAF,2006,0.311199993
CAF,2005,0.26820001
CAF,2004,0.223401395464406
CAF,2003,0.151563337940017
CAF,2002,0.128537116506299
CAF,2001,0.0785434278394038
CAF,2000,0.0533941742150456
CAF,1999,0.0409
CAF,1998,0.0279
CAF,1997,0.0143
CAF,1996,0.00585
CAF,1990,0.0
TCD,2024,12.62689972
TCD,2023,12.03590012
TCD,2022,11.17029953
TCD,2021,9.653699875
TCD,2020,8.343099594
TCD,2019,7.618199825
TCD,2018,6.956299782
TCD,2017,6.351900101
TCD,2016,5.800000191
TCD,2015,3.5
TCD,2014,2.900000095
TCD,2013,2.5
